Id,Insertar código del estudiante,"Saber básico esperado.Busca, selecciona y organiza información concreta y relevante, la analiza, obtiene conclusiones, comunica su experiencia, oralmente y por escrito.","Saber básico esperado.Consulta y utiliza documentos escritos, imágenes y gráficos.",Saber básico esperado.Utiliza adecuadamente el vocabulario correspondiente a cada bloque de contenidos.,Saber básico esperado.Observa e identifica las características básicas de las plantas.,Saber básico esperado.Clasifica plantas en diferentes grupos por sus características básicas.,Saber básico esperado.Muestra conductas de respeto y cuidado hacia los seres vivos. (plantas),"Saber básico esperado.Busca, selecciona y organiza información concreta y relevante, la analiza, obtiene conclusiones, comunica su experiencia, oralmente y por escrito.1","Saber básico esperado.Consulta y utiliza documentos escritos, imágenes y gráficos. 1",Saber básico esperado.Utiliza adecuadamente el vocabulario correspondiente a cada bloque de contenidos.1,Saber básico esperado.Observa e identifica las características básicas de las plantas.1,Saber básico esperado.Clasifica plantas en diferentes grupos por sus características básicas.1,Saber básico esperado.Muestra conductas de respeto y cuidado hacia los seres vivos. (plantas)1
1,SJP932399,C,C,P,C,P,C,6,6,5,6,4,7
2,SJP183846,C,C,P,C,C,C,6,5,6,5,5,6
3,SJP646343,P,P,C,P,C,C,5,5,6,7,6,5
4,SJP686794,C,C,P,C,P,C,6,7,6,6,7,6
5,SJP744954,C,P,C,C,C,P,4,5,5,6,7,7
6,SJP555192,C,P,P,C,C,P,6,5,6,6,5,5
7,SJP372528,C,P,C,C,P,C,5,5,6,5,4,7
8,SJP576663,C,C,C,C,C,C,6,6,6,7,7,7
9,SJP321173,P,P,C,P,C,C,6,6,6,5,6,6
10,SJP542966,C,P,C,C,P,C,6,5,4,5,5,6