Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PlayerLoop";1.492917;0.320125;16.60908;86;267;253;1;1;449.907738465758;1.504708;1.289916;1.700124;897;3;3;3;299;1;0;16.44421;1;253;1.5835
"Gfx.WaitForPresentOnGfxThread";1.175834;8.4E-05;16.16221;89;267;253;2;2;363.093287926211;1.214359;0.998083;1.372791;299;1;1;1;299;1;8.4E-05;16.16221;267;253;1.279708
"Semaphore.WaitForSignal";1.175584;4.2E-05;16.16063;89;252;253;3;3;362.994085418351;1.214027;0.99775;1.3725;299;1;1;1;299;1;4.2E-05;16.16063;252;253;1.279375
"EditorLoop";0.754791;0.418166;21.38733;211;288;252;1;1;263.279129453003;0.8805322;0.651791;0.8661671;897;3;3;3;299;1;0.05975;19.12721;265;252;0.651791
"Profiler.FlushCounters";0.1355;0.080208;0.396958;221;294;251;1;1;45.0520939305425;0.1506759;0.1195;0.176208;299;1;1;1;299;1;0.080208;0.396958;294;251;0.124666
"Profiler.FlushMemoryCounters";0.123416;0.072166;0.368209;240;294;251;2;2;40.9864888116717;0.1370786;0.107583;0.161417;299;1;1;1;299;1;0.072166;0.368209;294;251;0.112166
"Camera.Render";0.088375;0.05;0.164375;179;286;108;2;2;26.9123859070241;0.09000798;0.078083;0.102625;299;1;1;1;299;1;0.05;0.164375;286;108;0.095
"TextRendering.Cleanup";0.068046;0.013752;0.110413;110;288;298;4;4;0.192210999637609;0.06407034;0.013752;0.068046;227;44;13;170;3;110;0.000334;0.004667;298;110;0
"Update.ScriptRunBehaviourUpdate";0.049166;0.028542;0.110083;121;290;252;2;2;15.0136669352651;0.05021293;0.043041;0.05525;299;1;1;1;299;1;0.028542;0.110083;290;252;0.0535
"BehaviourUpdate";0.048917;0.028458;0.109084;3;290;252;3;3;14.9314569719136;0.04993798;0.042834;0.054958;299;1;1;1;299;1;0.028458;0.109084;290;252;0.053291
"Culling";0.043833;0.0225;0.094667;112;286;89;3;3;13.6030069813132;0.04549501;0.038334;0.051917;299;1;1;1;299;1;0.0225;0.094667;286;89;0.055292
"UnityEngine.UI.dll!UnityEngine.EventSystems::EventSystem.Update() [Invoke]";0.037292;0.021375;0.079583;235;290;252;4;4;11.2789609730244;0.03772228;0.032875;0.041291;299;1;1;1;299;1;0.021375;0.079583;290;252;0.0405
"SceneCulling";0.031542;0.015208;0.080166;85;286;89;4;4;10.1322489324957;0.03388712;0.027125;0.039375;299;1;1;1;299;1;0.015208;0.080166;286;89;0.045875
"Profiler.CollectEditorStats";0.018542;0.006625;0.088833;63;280;97;1;1;7.09062898112461;0.02371448;0.014292;0.0275;299;1;1;1;299;1;0.006625;0.088833;280;97;0.024042
"Profiler.CollectUIStats";0.016792;0.005958;0.084541;183;280;97;2;2;6.41513298079371;0.02145529;0.01275;0.024334;299;1;1;1;299;1;0.005958;0.084541;280;97;0.023166
"PostLateUpdate.UpdateAudio";0.016292;0.008417;0.0565;194;290;244;2;2;5.40770097542554;0.01808596;0.014208;0.020416;299;1;1;1;299;1;0.008417;0.0565;290;244;0.017458
"AudioManager.Update";0.015958;0.008209;0.056208;38;290;244;3;3;5.31636496819556;0.01778048;0.013916;0.020042;299;1;1;1;299;1;0.008209;0.056208;290;244;0.017209
"Drawing";0.015417;0.009125;0.046458;124;294;46;3;3;4.73455298971385;0.01583463;0.013334;0.017792;299;1;1;1;299;1;0.009125;0.046458;294;46;0.014125
"UGUI.Rendering.RenderOverlays";0.011625;0.006375;0.024875;44;284;252;2;2;3.55537699395791;0.01189089;0.009458;0.013958;299;1;1;1;299;1;0.006375;0.024875;284;252;0.011458
"PostLateUpdate.PlayerUpdateCanvases";0.011625;0.006666;0.054292;233;294;55;2;2;3.65733699360862;0.0122319;0.010291;0.013209;299;1;1;1;299;1;0.006666;0.054292;294;55;0.012292
"CullSendEvents";0.0115;0.001791;0.055541;176;282;149;5;5;4.24900300044101;0.01421071;0.007875;0.017333;299;1;1;1;299;1;0.001791;0.055541;282;149;0.028541
"Canvas.RenderOverlays";0.011125;0.006;0.023875;69;284;252;3;3;3.38345899432898;0.01131592;0.009;0.013167;299;1;1;1;299;1;0.006;0.023875;284;252;0.010958
"UIEvents.WillRenderCanvases";0.010875;0.006167;0.053459;251;294;55;3;3;3.43686499074101;0.01149453;0.009584;0.012375;299;1;1;1;299;1;0.006167;0.053459;294;55;0.011458
"UGUI.Rendering.UpdateBatches";0.010792;0.006125;0.053375;133;294;55;4;4;3.40723899099976;0.01139545;0.0095;0.012291;299;1;1;1;299;1;0.006125;0.053375;294;55;0.011333
"PreUpdate.SendMouseEvents";0.01075;0.00625;0.038083;198;294;238;2;2;3.35433899471536;0.01121853;0.009417;0.012292;299;1;1;1;299;1;0.00625;0.038083;294;238;0.011583
"Monobehaviour.OnMouse_";0.010667;0.006209;0.038;235;294;238;3;3;3.34257899550721;0.01117919;0.009416;0.012291;299;1;1;1;299;1;0.006209;0.038;294;238;0.011541
"UnityEngine.InputLegacyModule.dll!UnityEngine::SendMouseEvents.DoSendMouseEvents() [Invoke]";0.01025;0.005916;0.037583;203;290;238;4;4;3.19188199238852;0.01067519;0.009;0.011709;299;1;1;1;299;1;0.005916;0.037583;290;238;0.011
"WaitForJobGroupID";0.009375;0.000541;0.054125;5;282;149;4;6;3.60775699545047;0.01210657;0.006042;0.015083;688;2;1;3;298;1;0.000125;0.047208;198;149;0.026542
"CullAllVisibleLights";0.008917;0.0045;0.022625;160;288;118;5;5;2.87536899745464;0.009616619;0.007291;0.011334;299;1;1;1;299;1;0.0045;0.022625;288;118;0.00675
"EarlyUpdate.PollPlayerConnection";0.008458;0.00325;0.044958;33;260;64;2;2;2.85132899414748;0.009536217;0.006709;0.011166;299;1;1;1;299;1;0.00325;0.044958;260;64;0.008291
"Material.SetPassFast";0.008458;0.004958;0.018417;70;285;142;4;5;2.67878599150572;0.008959151;0.007334;0.010458;897;3;3;3;299;1;0.001042;0.0145;292;142;0.007459
"Profiler.FlushCountersWithFlushOnEndOfFrame";0.0075;0.003417;0.026458;96;259;202;2;2;2.276117997244;0.007612435;0.006333;0.0085;299;1;1;1;299;1;0.003417;0.026458;259;202;0.005625
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendWillRenderCanvases() [Invoke]";0.006083;0.003542;0.045625;82;298;55;5;5;1.85082899895497;0.006190063;0.005542;0.006583;299;1;1;1;299;1;0.003542;0.045625;298;55;0.006583
"Audio.FMODSystemUpdate";0.006;0.002708;0.019167;66;290;85;4;4;2.01174700492993;0.006728251;0.004916;0.007875;299;1;1;1;299;1;0.002708;0.019167;290;85;0.005917
"EditorConnection.PollAllCustomMessages";0.006;0.002333;0.042417;161;260;64;3;3;2.11300299456343;0.007066899;0.004875;0.008459;299;1;1;1;299;1;0.002333;0.042417;260;64;0.005666
"Camera.ImageEffects";0.006;0.003583;0.012958;156;286;108;3;4;1.90178299332183;0.006360478;0.005291;0.007374;598;2;2;2;299;1;0;0.012667;58;108;0.005458
"FixedUpdate.PhysicsFixedUpdate";0.005584;0.002917;0.021583;83;151;134;2;2;0.261832999996841;0.006890342;0.004542;0.00875;38;1;1;1;38;6;0.002917;0.021583;151;134;0.005083
"Graphics.Blit";0.005042;0.003083;0.010709;160;286;3;4;4;1.60312199383043;0.005361612;0.0045;0.006208;299;1;1;1;299;1;0.003083;0.010709;286;3;0.004666
"Profiler.CollectLegacyStats";0.004959;0.00275;0.021209;43;275;171;2;2;1.68786899396218;0.005645047;0.00425;0.006167;299;1;1;1;299;1;0.00275;0.021209;275;171;0.006584
"Unity.RenderPipelines.Core.Runtime.dll!UnityEngine.Rendering::DebugUpdater.Update() [Invoke]";0.004958;0.002833;0.016333;30;289;60;4;4;1.54274999327026;0.005159699;0.004333;0.005625;299;1;1;1;299;1;0.002833;0.016333;289;60;0.006083
"CullResults.CreateSharedRendererScene";0.004666;0.002417;0.010333;209;293;108;3;3;1.46794799319468;0.004909525;0.00375;0.006;299;1;1;1;299;1;0.002417;0.010333;293;108;0.004375
"Camera.RenderSkybox";0.004541;0.0025;0.010708;194;295;108;4;4;1.39062199671753;0.00465091;0.003917;0.005208;299;1;1;1;299;1;0.0025;0.010708;295;108;0.004084
"Render.OpaqueGeometry";0.004;0.002125;0.023625;227;265;67;4;4;1.2931619968731;0.004324956;0.003375;0.005042;299;1;1;1;299;1;0.002125;0.023625;265;67;0.003375
"Shadows.CullDirectionalShadowCasters";0.003625;0.001542;0.0125;86;287;178;6;6;1.18633899476845;0.003967689;0.00275;0.0045;299;1;1;1;299;1;0.001542;0.0125;287;178;0.002208
"Profiler.CollectPhysicsStats";0.003584;0.002208;0.007041;71;282;119;3;3;0.151330998865888;0.003982395;0.003166;0.004959;38;1;1;1;38;6;0.002208;0.007041;282;119;0.003084
"Audibility computation";0.003375;0.001458;0.016625;193;289;85;5;5;1.13078399270307;0.003781886;0.002708;0.004541;299;1;1;1;299;1;0.001458;0.016625;289;85;0.002959
"UGUI.Rendering.EmitWorldScreenspaceCameraGeometry";0.003334;0.001709;0.015458;81;279;176;2;3;1.09108600136824;0.003649117;0.002791;0.004042;598;2;2;2;299;1;4.2E-05;0.015208;19;176;0.003125
"PrepareSceneNodes";0.00325;0.001625;0.032833;113;269;187;5;5;1.10333899362013;0.003690097;0.002625;0.004084;299;1;1;1;299;1;0.001625;0.032833;269;187;0.00275
"AudioSource.Update";0.003083;0.001666;0.019459;232;290;132;4;4;1.08374399936292;0.003624562;0.002625;0.004208;299;1;1;1;299;1;0.001666;0.019459;290;132;0.003333
"UIEvents.UIElementsRegisterRenderers";0.002833;0.001418;0.015;153;279;176;3;4;0.942549000217696;0.003152338;0.002334;0.0035;598;2;2;2;299;1;0;0.014916;9;176;0.002708
"PreLateUpdate.ScriptRunBehaviourLateUpdate";0.002791;0.0015;0.009333;243;287;47;2;2;0.904379994957708;0.003024682;0.002458;0.003334;299;1;1;1;299;1;0.0015;0.009333;287;47;0.003167
"LateBehaviourUpdate";0.002667;0.001459;0.009167;3;287;47;3;3;0.864839996211231;0.002892441;0.002333;0.003208;299;1;1;1;299;1;0.001459;0.009167;287;47;0.003083
"PreLateUpdate.ParticleSystemBeginUpdateAll";0.002625;0.0015;0.007917;203;276;244;2;2;0.837837994797155;0.002802134;0.00225;0.003209;299;1;1;1;299;1;0.0015;0.007917;276;244;0.002833
"ParticleSystem.Update";0.002583;0.001458;0.007583;35;276;252;3;3;0.81817499443423;0.002736371;0.002209;0.003125;299;1;1;1;299;1;0.001458;0.007583;276;252;0.00275
"UnityEngine.UIModule.dll!UnityEngine::Canvas.SendPreWillRenderCanvases() [Invoke]";0.002541;0.001417;0.012083;127;285;30;5;5;0.840367995784618;0.002810595;0.002208;0.003;299;1;1;1;299;1;0.001417;0.012083;285;30;0.00275
"RenderForwardOpaque.Render";0.002375;0.001208;0.022208;177;265;67;5;5;0.760840996401384;0.002544619;0.001959;0.002834;299;1;1;1;299;1;0.001208;0.022208;265;67;0.002125
"UnityEngine.UIElementsModule.dll!UnityEngine.UIElements.UIR::Utility.RaiseRegisterIntermediateRenderers() [Invoke]";0.002167;0.000959;0.014;218;279;176;4;4;0.730998994724359;0.002444813;0.001791;0.002708;299;1;1;1;299;1;0.000959;0.014;279;176;0.002125
"Audibility computation clear";0.001917;0.0005;0.015042;163;290;85;6;6;0.658923996437807;0.002203759;0.001333;0.002708;299;1;1;1;299;1;0.0005;0.015042;290;85;0.001458
"UpdateScreenManagerAndInput";0.001916;0.001;0.01325;207;266;244;2;2;0.641962998895906;0.002147033;0.001708;0.002125;299;1;1;1;299;1;0.001;0.01325;266;244;0.002375
"Profiler.CollectAudioStats";0.001875;0.000876;0.014126;11;288;98;3;3;0.67520500041428;0.002258211;0.001542;0.002417;598;2;2;2;299;1;0.000375;0.010417;54;98;0.001875
"Layout";0.001875;0.001083;0.003958;111;292;43;6;6;0.554624999756925;0.001854933;0.001667;0.002041;299;1;1;1;299;1;0.001083;0.003958;292;43;0.002084
"FrameEvents.NewInputBeforeRenderUpdate";0.001834;0.001084;0.011333;51;288;277;2;2;0.553957000258379;0.001852699;0.001709;0.002;299;1;1;1;299;1;0.001084;0.011333;288;277;0.002042
"UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes() [Invoke]";0.001833;0.001;0.011084;22;259;108;2;2;0.58157999755349;0.001945084;0.0015;0.00225;299;1;1;1;299;1;0.001;0.011084;259;108;0.001834
"DestroyCullResults";0.001792;0.000917;0.00625;117;284;59;3;3;0.564841996936593;0.001889104;0.001459;0.002208;299;1;1;1;299;1;0.000917;0.00625;284;59;0.002041
"FixedUpdate.AudioFixedUpdate";0.001792;0.000792;0.00425;197;295;77;2;2;0.0777519995463081;0.002046105;0.001459;0.0025;38;1;1;1;38;6;0.000792;0.00425;295;77;0.001625
"PostLateUpdate.MemoryFrameMaintenance";0.00175;0.000833;0.010083;113;289;24;2;2;0.574743998178747;0.001922221;0.001416;0.00225;299;1;1;1;299;1;0.000833;0.010083;289;24;0.001625
"UnityEngine.IMGUIModule.dll!UnityEngine::GUIUtility.SetSkin() [Invoke]";0.00175;0.000958;0.008875;250;277;244;2;2;0.594739997584838;0.001989097;0.001583;0.002;299;1;1;1;299;1;0.000958;0.008875;277;244;0.001792
"AudioManager.FixedUpdate";0.001667;0.00075;0.004208;197;295;77;3;3;0.0727929994463921;0.001915605;0.001416;0.002292;38;1;1;1;38;6;0.00075;0.004208;295;77;0.0015
"PrepareSceneCullingParameters";0.001625;0.00075;0.005792;186;292;140;4;4;0.535039998707362;0.001789431;0.001375;0.002;299;1;1;1;299;1;0.00075;0.005792;292;140;0.0015
"Unity.2D.Animation.Runtime.dll!UnityEngine.U2D.Animation::SpriteSkinUpdateHelper.LateUpdate() [Invoke]";0.001625;0.000875;0.00775;222;279;47;4;4;0.53524499858031;0.001790117;0.001458;0.001959;299;1;1;1;299;1;0.000875;0.00775;279;47;0.002083
"FixedUpdate.Physics2DFixedUpdate";0.001542;0.000875;0.004042;57;151;119;2;2;0.0668769995681942;0.001759921;0.001333;0.002083;38;1;1;1;38;6;0.000875;0.004042;151;119;0.001375
"PreUpdate.NewInputUpdate";0.001542;0.000708;0.005166;159;295;257;2;2;0.456495996157173;0.001526742;0.00125;0.001667;299;1;1;1;299;1;0.000708;0.005166;295;257;0.001292
"EarlyUpdate.UpdateInputManager";0.001542;0.000875;0.0055;214;290;95;2;2;0.511042999685742;0.001709174;0.001375;0.001958;299;1;1;1;299;1;0.000875;0.0055;290;95;0.00175
"EditorConnection.CheckForIncomingConnections";0.001541;0.000667;0.006583;187;260;52;3;3;0.505165998358279;0.001689518;0.001208;0.001916;299;1;1;1;299;1;0.000667;0.006583;260;52;0.001916
"Camera.FindStacks";0.001541;0.000667;0.020208;246;294;299;2;2;0.575234001058561;0.00192386;0.001251;0.002;598;2;2;2;299;1;0;0.02;12;299;0.001251
"Update.ScriptRunDelayedTasks";0.0015;0.000791;0.004792;3;290;107;2;2;0.48228499898687;0.001612993;0.001291;0.001834;299;1;1;1;299;1;0.000791;0.004792;290;107;0.001416
"FixedUpdate.NewInputFixedUpdate";0.0015;0.000917;0.002583;14;295;42;2;2;0.0566680000629276;0.001491263;0.001416;0.001625;38;1;1;1;38;6;0.000917;0.002583;295;42;0.001708
"Render";0.001417;0.000834;0.041;91;292;55;6;6;0.46534199960297;0.001556328;0.001292;0.001583;299;1;1;1;299;1;0.000834;0.041;292;55;0.001667
"Unity.RenderPipelines.Core.Runtime.dll!UnityEngine.Rendering::Volume.Update() [Invoke]";0.001334;0.000833;0.003625;158;275;252;4;4;0.411080998252146;0.001374853;0.00125;0.001459;299;1;1;1;299;1;0.000833;0.003625;275;252;0.0015
"GUI.Repaint";0.001333;0.00075;0.004083;153;265;125;2;2;0.400323999929242;0.001338876;0.001125;0.0015;299;1;1;1;299;1;0.00075;0.004083;265;125;0.001375
"EarlyUpdate.ProcessRemoteInput";0.001291;0.000583;0.026542;211;151;67;2;2;0.462751999031752;0.001547666;0.001083;0.001667;299;1;1;1;299;1;0.000583;0.026542;151;67;0.001458
"ProcessRemoteInput";0.00125;0.000542;0.026542;194;151;67;3;3;0.451749999076128;0.00151087;0.001041;0.001625;299;1;1;1;299;1;0.000542;0.026542;151;67;0.001416
"afterCullingOutputReady.Invoke";0.00125;0.000625;0.004333;224;276;178;6;6;0.412745999987237;0.001380421;0.001;0.001709;299;1;1;1;299;1;0.000625;0.004333;276;178;0.001083
"Vuforia.Unity.Engine.dll!Vuforia.Internal.Core::UnityLifeCycleListener.Update() [Invoke]";0.001208;0.000583;0.011292;63;265;118;4;4;0.402718998375349;0.001346886;0.001;0.001458;299;1;1;1;299;1;0.000583;0.011292;265;118;0.001292
"Profiler.SerializeStats";0.001167;0.000625;0.00425;211;128;42;3;3;0.377844998496585;0.001263696;0.001041;0.001375;299;1;1;1;299;1;0.000625;0.00425;128;42;0.001166
"UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks() [Invoke]";0.001166;0.000625;0.004333;121;290;107;3;3;0.379837999469601;0.001270361;0.001;0.001417;299;1;1;1;299;1;0.000625;0.004333;290;107;0.001125
"PostLateUpdate.UpdateCustomRenderTextures";0.001166;0.000584;0.006209;194;262;252;2;2;0.404494999849703;0.001352826;0.000958;0.001583;299;1;1;1;299;1;0.000584;0.006209;262;252;0.001334
"ReflectionProbes.Update";0.001125;0.000458;0.009583;63;181;108;3;3;0.367125999357086;0.001227846;0.000917;0.001375;299;1;1;1;299;1;0.000458;0.009583;181;108;0.00125
"Physics.Raycast";0.001042;0.000291;0.005125;6;131;213;5;5;0.361094998981571;0.001207676;0.000792;0.001417;299;1;1;1;299;1;0.000291;0.005125;131;213;0.001041
"Gfx.EndAsyncJobFrame";0.001001;0.000374;0.003916;101;293;7;2;4;0.317267003658344;0.001061094;0.000875;0.001126;897;3;3;3;299;1;4.2E-05;0.003333;293;252;0.001125
"TerrainManager.CullAllTerrains";0.001;0.000375;0.005167;133;279;16;4;4;0.354788999102311;0.001186585;0.00075;0.001541;299;1;1;1;299;1;0.000375;0.005167;279;16;0.000834
"Physics2D.Simulate";0.001;0.0005;0.001875;188;151;64;3;3;0.0412510002497584;0.001085553;0.000875;0.001208;38;1;1;1;38;6;0.0005;0.001875;151;64;0.001041
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.HandleRenderPipelineChange() [Invoke]";0.000959;0.000333;0.005208;60;78;63;2;2;0.301487000608176;0.001008318;0.000792;0.001084;598;2;2;2;299;1;8.3E-05;0.005;81;63;0.001125
"CustomRenderTextures.Update";0.000958;0.000417;0.005;199;262;252;3;3;0.327037998329615;0.001093773;0.000791;0.001333;299;1;1;1;299;1;0.000417;0.005;262;252;0.001042
"Render.TransparentGeometry";0.000917;0.000541;0.027209;69;286;46;4;4;0.304960000677966;0.001019933;0.000833;0.001;299;1;1;1;299;1;0.000541;0.027209;286;46;0.000958
"UnityEditor.CoreModule.dll!UnityEditor::PhysicsDebugDraw.InvokeBeforeSimulate() [Invoke]";0.000917;0.000417;0.001958;77;151;241;3;3;0.0405429996608291;0.001066921;0.000709;0.001292;38;1;1;1;38;6;0.000417;0.001958;151;241;0.000875
"PostLateUpdate.UpdateAllRenderers";0.000917;0.0005;0.003958;96;260;252;2;2;0.28737700014608;0.0009611271;0.000792;0.001;299;1;1;1;299;1;0.0005;0.003958;260;252;0.000958
"EarlyUpdate.AnalyticsCoreStatsUpdate";0.000917;0.000375;0.004416;173;277;52;2;2;0.312952999724075;0.001046666;0.000792;0.001084;299;1;1;1;299;1;0.000375;0.004416;277;52;0.001083
"FrameEvents.OnBeforeRenderCallback";0.000875;0.0005;0.004375;229;265;5;2;2;0.280295999429654;0.0009374448;0.000792;0.000959;299;1;1;1;299;1;0.0005;0.004375;265;5;0.000958
"EarlyUpdate.PlayerCleanupCachedData";0.000834;0.000542;0.004833;157;144;251;2;2;0.295500998559874;0.0009882976;0.000708;0.001083;299;1;1;1;299;1;0.000542;0.004833;144;251;0.000708
"Physics.SyncRigidbodyTransform";0.000833;0.000375;0.011958;77;71;134;3;3;0.0459119999140967;0.00120821;0.000584;0.001041;38;1;1;1;38;6;0.000375;0.011958;71;134;0.001041
"EarlyUpdate.UpdateCanvasRectTransform";0.000833;0.000416;0.020666;80;288;86;2;2;0.290657998673851;0.0009721004;0.000708;0.000958;299;1;1;1;299;1;0.000416;0.020666;288;86;0.000833
"PlayerEndOfFrame";0.000833;0.000458;0.00525;226;272;32;2;2;0.32237599947257;0.001078181;0.000708;0.001084;299;1;1;1;299;1;0.000458;0.00525;272;32;0.000625
"WaitForRenderJobs";0.000833;0.000333;0.003749;251;293;252;3;5;0.264480004021607;0.0008845485;0.000708;0.000959;897;3;3;3;299;1;4.1E-05;0.003333;278;252;0.000875
"Cleanup Unused Cached Data";0.000792;0.000458;0.004791;211;144;251;3;3;0.283948998607229;0.0009496622;0.000666;0.001042;299;1;1;1;299;1;0.000458;0.004791;144;251;0.000666
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate() [Invoke]";0.000791;0.000375;0.010583;17;95;277;3;3;0.245277003050433;0.0008203244;0.000708;0.000875;636;2;2;3;299;1;8.3E-05;0.010375;125;277;0.001043
"TransformChangeSystem";0.000791;0.000248;0.002;61;292;246;3;6;0.241950001196528;0.0008091973;0.000667;0.000915;3142;10;10;14;299;1;0;0.001292;11;246;0.001378
"Physics2D.SyncTransformChanges";0.00075;0.000333;0.00175;188;151;64;4;4;0.0301669998152647;0.0007938684;0.000625;0.000834;38;1;1;1;38;6;0.000333;0.00175;151;64;0.000709
"PlayerCleanupCachedData";0.00075;0.000458;0.00475;289;144;251;4;4;0.271209999220446;0.0009070568;0.000625;0.001;299;1;1;1;299;1;0.000458;0.00475;144;251;0.000625
"PreUpdate.AIUpdate";0.000709;0.000375;0.00275;247;280;252;2;2;0.245116998587037;0.0008197893;0.000625;0.000917;299;1;1;1;299;1;0.000375;0.00275;280;252;0.000625
"Audibility computation fwd";0.000708;0.000375;0.003125;74;284;25;6;6;0.217048999707913;0.0007259164;0.000584;0.000833;299;1;1;1;299;1;0.000375;0.003125;284;25;0.000792
"TimeUpdate.WaitForLastPresentationAndUpdateTime";0.000667;0.000292;0.004875;205;176;296;2;2;0.250546000432223;0.0008379465;0.000542;0.000916;299;1;1;1;299;1;0.000292;0.004875;176;296;0.000833
"PreLateUpdate.EndGraphicsJobsAfterScriptUpdate";0.000666;0.000292;0.004209;69;294;252;2;2;0.21220100010396;0.0007097023;0.000542;0.00075;299;1;1;1;299;1;0.000292;0.004209;294;252;0.000708
"ReflectionProbeAnchorManagerUpdate";0.000625;0.00025;0.003249;37;112;142;4;5;0.185730001467164;0.0006211706;0.0005;0.000708;598;2;2;2;299;1;4.1E-05;0.003166;289;142;0.000624
