Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"RenderLoop.CleanupNodeQueue";0.000585;0.000292;0.00125;124;298;75;3;4;0.18102700014424;0.0006054415;0.000541;0.000667;2093;7;7;7;299;1;4.1E-05;0.000667;7;77;0.000627
"EndGraphicsJobs";0.000584;0.00025;0.004125;212;288;252;2;3;0.197796000087692;0.0006615251;0.0005;0.0007089999;897;3;3;3;299;1;0;0.004084;1;252;0.000708
"PreUpdate.PhysicsUpdate";0.000583;0.000166;0.002667;20;57;252;2;2;0.192836000773241;0.0006449365;0.000417;0.00075;299;1;1;1;299;1;0.000166;0.002667;57;252;0.000209
"PrepareUpdateRendererBoundingVolumes";0.000583;0.000208;0.002167;102;87;245;3;6;0.188030002296728;0.0006288629;0.000458;0.0007089999;1495;5;5;5;299;1;0;0.001667;14;245;0.0006680001
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate() [Invoke]";0.0005420001;0.000291;0.001084;47;265;244;3;3;0.162699004780734;0.0005441438;0.000459;0.000584;636;2;2;3;299;1;8.3E-05;0.000709;42;244;0.00079
"UnityEngine.IMGUIModule.dll!UnityEngine::Event.Internal_MakeMasterEventCurrent() [Invoke]";0.000542;0.000292;0.00325;158;289;125;3;3;0.164580000942806;0.0005504348;0.0005;0.000584;299;1;1;1;299;1;0.000292;0.00325;289;125;0.000625
"EarlyUpdate.UpdatePreloading";0.000542;0.000292;0.002667;182;265;122;2;2;0.188348000287078;0.0006299264;0.000458;0.000708;299;1;1;1;299;1;0.000292;0.002667;265;122;0.000583
"SpriteSkinUpdateHelper.LateUpdate";0.000542;0.000291;0.004042;243;270;273;5;5;0.183660000737291;0.0006142475;0.000459;0.000667;299;1;1;1;299;1;0.000291;0.004042;270;273;0.000792
"RenderTexture.GarbageCollectTemporary";0.000541;0.000209;0.00175;80;276;252;2;5;0.171243002048868;0.0005727191;0.000417;0.000667;598;2;2;2;299;1;4.1E-05;0.001583;156;252;0.000542
"UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender() [Invoke]";0.000541;0.000292;0.003333;232;287;6;3;3;0.170503000932513;0.0005702442;0.0005;0.000584;299;1;1;1;299;1;0.000292;0.003333;287;6;0.000542
"PreUpdate.WindUpdate";0.0005;0.000167;0.002375;87;298;122;2;2;0.168412000566605;0.0005632509;0.000375;0.000667;299;1;1;1;299;1;0.000167;0.002375;298;122;0.000541
"Physics2D.SyncColliderTransformChanges";0.0005;0.000208;0.000917;134;42;253;5;5;0.019501000206219;0.0005131842;0.000416;0.000584;38;1;1;1;38;6;0.000208;0.000917;42;253;0.000542
"UIEvents.UpdateCanvasRectTransform";0.0005;0.00025;0.000917;136;108;107;3;3;0.147033001296222;0.0004917491;0.000375;0.000542;299;1;1;1;299;1;0.00025;0.000917;108;107;0.000625
"Initialization.DirectorSampleTime";0.0005;0.000167;0.00225;237;103;252;2;2;0.171884000985301;0.0005748629;0.000458;0.000625;299;1;1;1;299;1;0.000167;0.00225;103;252;0.000542
"FindMainCamera";0.00046;0.000125;0.010207;181;272;42;3;3;0.164784001244698;0.0005511171;0.000376;0.000623;2392;8;8;8;299;1;0;0.010125;1;42;0.0005839999
"CoroutinesDelayedCalls";0.000459;0.000124;0.004832;106;291;130;3;3;0.195171000843402;0.0006527458;0.000374;0.000625;1234;4;4;5;299;1;0;0.0045;13;32;0.000459
"EarlyUpdate.ExecuteMainThreadJobs";0.000458;0.000125;0.004833;39;156;288;2;2;0.218002000532579;0.0007291037;0.000333;0.000625;299;1;1;1;299;1;0.000125;0.004833;156;288;0.000417
"UnityEngine.UIElementsModule.dll!UnityEngine.UIElements::UIElementsRuntimeUtilityNative.RepaintOverlayPanels() [Invoke]";0.000458;0.000166;0.004292;91;88;137;2;2;0.152169000939466;0.0005089264;0.000375;0.000583;299;1;1;1;299;1;0.000166;0.004292;88;137;0.000375
"FindActiveLights";0.000458;4.2E-05;0.004209;130;116;122;6;6;0.150464000995271;0.0005032241;0.000292;0.000584;299;1;1;1;299;1;4.2E-05;0.004209;116;122;0.0005
"Director.SampleTime";0.000458;0.000167;0.001958;142;58;25;3;3;0.146382001170423;0.0004895719;0.000375;0.000542;299;1;1;1;299;1;0.000167;0.001958;58;25;0.000459
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef() [Invoke]";0.000458;0.000125;0.001542;154;121;108;4;4;0.141966001130641;0.0004748027;0.000375;0.000542;299;1;1;1;299;1;0.000125;0.001542;121;108;0.0005
"Loading.UpdatePreloading";0.000458;0.000208;0.002084;197;266;52;3;3;0.156838000926655;0.0005245418;0.000375;0.000583;299;1;1;1;299;1;0.000208;0.002084;266;52;0.000459
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.GetCurrentPipelineAssetType() [Invoke]";0.000458;8.3E-05;0.001125;254;131;70;2;2;0.144758000991715;0.0004841405;0.000375;0.000542;299;1;1;1;299;1;8.3E-05;0.001125;131;70;0.0005
"ApplyPass.PrepareKeywords";0.000417;4.2E-05;0.011625;8;272;142;5;6;0.147676002212393;0.0004938997;0.000292;0.000543;897;3;3;3;299;1;0;0.011375;13;142;0.000376
"FixedUpdate.DirectorFixedUpdate";0.000417;0.000167;0.001;71;6;77;2;2;0.0166300001874333;0.0004376316;0.000292;0.0005;38;1;1;1;38;6;0.000167;0.001;6;77;0.000417
"AddDirectionalLights";0.000417;8.3E-05;0.004458;157;90;44;6;6;0.156240000971593;0.0005225418;0.000292;0.000584;299;1;1;1;299;1;8.3E-05;0.004458;90;44;0.000375
"EarlyUpdate.ClearLines";0.000417;4.1E-05;0.001875;164;121;59;2;2;0.145586000784533;0.0004869097;0.000333;0.000625;299;1;1;1;299;1;4.1E-05;0.001875;121;59;0.000542
"PrepareSceneNodesCombineJob";0.000417;0.000209;0.001125;281;272;252;7;7;0.0389540001779096;0.0004750488;0.000375;0.000542;82;1;1;1;82;5;0.000209;0.001125;272;252;0
"FixedUpdate.ScriptRunBehaviourFixedUpdate";0.000416;8.3E-05;0.000958;57;151;49;2;2;0.0176640000063344;0.0004648421;0.000333;0.000583;38;1;1;1;38;6;8.3E-05;0.000958;151;49;0.000375
"CullSceneDynamicObjects";0.000416;8.3E-05;0.001542;61;121;33;7;7;0.026416000102472;0.0004891852;0.000333;0.000542;54;1;1;1;54;2;8.3E-05;0.001542;121;33;0.000417
"UIEvents.CanvasManagerEmitOffScreenGeometry";0.000416;0.000125;0.001666;91;183;244;2;2;0.132583001250168;0.0004434214;0.000333;0.000541;299;1;1;1;299;1;0.000125;0.001666;183;244;0.000375
"RenderForwardAlpha.Render";0.000416;0.000208;0.000959;92;278;118;5;5;0.1178760008479;0.0003942341;0.000375;0.000417;299;1;1;1;299;1;0.000208;0.000959;278;118;0.000416
"PreLateUpdate.ConstraintManagerUpdate";0.000416;0.000125;0.001584;180;58;52;2;2;0.13482900118106;0.0004509331;0.000292;0.000542;299;1;1;1;299;1;0.000125;0.001584;58;52;0.0005
"UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate() [Invoke]";0.000376;0.000208;0.000917;84;267;25;3;3;0.120130001967482;0.0004017726;0.000333;0.000418;636;2;2;3;299;1;8.3E-05;0.00075;129;25;0.000625
"SpeedTreeWindManager.Update";0.000375;8.4E-05;0.001584;2;295;122;3;3;0.123801001129323;0.0004140502;0.000292;0.0005;299;1;1;1;299;1;8.4E-05;0.001584;295;122;0.000459
"UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPreRender() [Invoke]";0.000375;0.000125;0.002292;27;51;284;3;3;0.118909001525026;0.000397689;0.000291;0.000458;299;1;1;1;299;1;0.000125;0.002292;51;284;0.000416
"AudioProfiler.CaptureFrame";0.000375;8.3E-05;0.004958;203;22;15;4;4;0.162419001440867;0.0005432073;0.000292;0.000542;299;1;1;1;299;1;8.3E-05;0.004958;22;15;0.000333
"UpdatePreloading";0.000375;0.000166;0.001542;206;266;25;4;4;0.130536000840948;0.0004365752;0.000333;0.0005;299;1;1;1;299;1;0.000166;0.001542;266;25;0.000375
"PreUpdate.IMGUISendQueuedEvents";0.000375;0.000166;0.002292;209;284;281;2;2;0.13175000132469;0.0004406355;0.000333;0.0005;299;1;1;1;299;1;0.000166;0.002292;284;281;0.000334
"PreLateUpdate.Physics2DLateUpdate";0.000334;0.000166;0.002125;146;196;244;2;2;0.121628001114004;0.0004067826;0.00025;0.000458;299;1;1;1;299;1;0.000166;0.002125;196;244;0.000208
"UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPreCull() [Invoke]";0.000333;8.3E-05;0.0015;97;130;7;4;4;0.110455001624359;0.0003694147;0.00025;0.000417;299;1;1;1;299;1;8.3E-05;0.0015;130;7;0.00025
"PostLateUpdate.TriggerEndOfFrameCallbacks";0.000333;4.2E-05;0.011792;186;13;44;2;2;0.139367001997016;0.0004661104;0.00025;0.0005;299;1;1;1;299;1;4.2E-05;0.011792;13;44;0.00025
"UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPostRender() [Invoke]";0.000333;8.3E-05;0.001208;214;131;252;4;4;0.102250001575158;0.0003419732;0.000292;0.000375;299;1;1;1;299;1;8.3E-05;0.001208;131;252;0.000375
"EarlyUpdate.DispatchEventQueueEvents";0.000333;8.3E-05;0.001292;219;51;130;2;2;0.114120001519041;0.0003816723;0.000291;0.000458;299;1;1;1;299;1;8.3E-05;0.001292;51;130;0.000333
"Update.DirectorUpdate";0.000333;8.3E-05;0.001375;225;35;59;2;2;0.113668001315091;0.0003801605;0.00025;0.0005;299;1;1;1;299;1;8.3E-05;0.001375;35;59;0.000208
"PreUpdate.Physics2DUpdate";0.000333;4.2E-05;0.002166;268;151;20;2;2;0.120673001387331;0.0004035886;0.00025;0.000417;299;1;1;1;299;1;4.2E-05;0.002166;151;20;0.000125
"Initialization.AsyncUploadTimeSlicedUpdate";0.000292;4.1E-05;0.004042;91;258;97;2;2;0.104835001395259;0.0003506187;0.000209;0.000375;299;1;1;1;299;1;4.1E-05;0.004042;258;97;0.000375
"Clear";0.000292;0.000125;0.001;149;130;108;6;6;0.0924110019404907;0.0003090669;0.00025;0.000333;299;1;1;1;299;1;0.000125;0.001;130;108;0.000333
"Update Lights";0.000292;0.000126;0.000875;151;275;108;3;3;0.0950000021839514;0.0003177258;0.00025;0.000375;598;2;2;2;299;1;4.2E-05;0.0005;275;88;0.000332
"PostLateUpdate.UpdateLightProbeProxyVolumes";0.000292;8.4E-05;0.0025;175;281;25;2;2;0.101713001713506;0.0003401773;0.00025;0.000375;299;1;1;1;299;1;8.4E-05;0.0025;281;25;0.000416
"GlobalEventQueue";0.000292;0;0.00125;214;51;130;3;3;0.102539001469268;0.0003429398;0.00025;0.000417;299;1;1;1;299;1;0;0.00125;51;130;0.000292
"Renderers.OncePerFrameUpdate";0.000292;0.000124;0.001167;269;113;252;3;3;0.103588002479228;0.0003464482;0.00025;0.000376;598;2;2;2;299;1;4.1E-05;0.001042;49;252;0.000333
"CullObjectsWithoutUmbra";0.000292;0;0.000959;287;121;12;8;8;0.0200460003397893;0.0003712222;0.00025;0.000417;54;1;1;1;54;2;0;0.000959;121;12;0.00025
"Application.Integrate Assets in Background";0.000291;0.000125;0.001375;34;257;25;5;5;0.094581001525512;0.0003163244;0.000209;0.000375;299;1;1;1;299;1;0.000125;0.001375;257;25;0.00025
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.GetRenderFrameInterval() [Invoke]";0.000291;8.4E-05;0.003958;127;278;263;2;2;0.0941150014696177;0.0003147659;0.000209;0.000334;299;1;1;1;299;1;8.4E-05;0.003958;278;263;0.000416
"SpeedTreeWindManager.GetCachedGlobalWindVector";0.000291;4.2E-05;0.001375;147;268;122;4;4;0.0950410016012029;0.0003178629;0.000208;0.000375;299;1;1;1;299;1;4.2E-05;0.001375;268;122;0.000375
"Render.MotionVectors";0.000291;4.2E-05;0.00125;216;129;13;4;4;0.0943310015281895;0.0003154883;0.000208;0.000375;299;1;1;1;299;1;4.2E-05;0.00125;129;13;0.00025
"ReflectionProbeAnchorPositionUpdate";0.000251;4.1E-05;0.003042;116;5;142;5;6;0.0808500013736193;0.0002704013;0.000209;0.000292;598;2;2;2;299;1;0;0.002959;5;142;0.000292
"Profiler.CollectVideoStats";0.00025;0;0.017;52;36;171;3;3;0.108585000569292;0.0003631605;0.000167;0.000333;299;1;1;1;299;1;0;0.017;36;171;0.00025
"PostLateUpdate.UpdateRectTransform";0.00025;0.000125;0.000792;55;258;244;2;2;0.074710001834319;0.0002498662;0.000208;0.000291;299;1;1;1;299;1;0.000125;0.000792;258;244;0.000334
"EarlyUpdate.UpdateContentLoading";0.00025;8.3E-05;0.000875;105;284;244;2;2;0.0813920015207259;0.0002722141;0.000208;0.000333;299;1;1;1;299;1;8.3E-05;0.000875;284;244;0.000375
"Physics.SyncColliderTransform";0.00025;4.2E-05;0.000958;151;253;134;3;3;0.0116260001959745;0.0003059474;0.000125;0.000375;38;1;1;1;38;6;4.2E-05;0.000958;253;134;0.000292
"updateScene.Invoke";0.00025;8.3E-05;0.113541;209;3;298;2;2;0.290087000903441;0.0009701906;0.000167;0.000416;299;1;1;1;299;1;8.3E-05;0.113541;3;298;0.00025
"UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsUIOverlayRenderedBySRP() [Invoke]";0.00025;8.3E-05;0.000709;217;260;252;2;2;0.0803850018710364;0.0002688462;0.000208;0.000292;299;1;1;1;299;1;8.3E-05;0.000709;260;252;0.000291
"ConstraintManager::Update";0.00025;4.1E-05;0.0015;268;119;52;3;3;0.0905000017228303;0.0003026756;0.000208;0.000375;299;1;1;1;299;1;4.1E-05;0.0015;119;52;0.000375
"LOD.ComputeLOD";0.00025;8.3E-05;0.001416;190;58;252;5;6;0.0853500016310136;0.0002854515;0.000167;0.000334;598;2;2;2;299;1;0;0.001;2;5;0.000207
"JobDebuggerFrameMaintenance";0.000209;0;0.004667;209;12;288;3;3;0.140370000757684;0.0004694649;0.000166;0.000291;299;1;1;1;299;1;0;0.004667;12;288;0.00025
"PostLateUpdate.UpdateVideoTextures";0.000209;8.3E-05;0.001542;236;13;252;2;2;0.0811120011785533;0.0002712776;0.000166;0.000292;299;1;1;1;299;1;8.3E-05;0.001542;13;252;0.000167
"TextRendering.CollectGarbage";0.000208;4.1E-05;0.1135;21;11;298;3;3;0.266659998444084;0.0008918394;0.000125;0.00025;299;1;1;1;299;1;4.1E-05;0.1135;11;298;0.00025
"PostLateUpdate.PhysicsSkinnedClothBeginUpdate";0.000208;4.2E-05;0.001209;81;264;244;2;2;0.0710090011489228;0.0002374883;0.000125;0.00025;299;1;1;1;299;1;4.2E-05;0.001209;264;244;0.000209
"Initialization.XREarlyUpdate";0.000208;0;0.001416;90;92;244;2;2;0.0713810012239264;0.0002387324;0.000167;0.00025;299;1;1;1;299;1;0;0.001416;92;244;0.00025
"PostLateUpdate.DirectorRenderImage";0.000208;8.3E-05;0.000792;120;18;15;2;2;0.0606720011637663;0.0002029164;0.000167;0.000209;299;1;1;1;299;1;8.3E-05;0.000792;18;15;0.00025
"Physics2D.CollectProfileInfo";0.000208;0;0.00175;157;37;16;3;3;0.0756200009200256;0.0002529097;0.000166;0.000291;299;1;1;1;299;1;0;0.00175;37;16;0.000166
"AddCustomActiveLocalLights";0.000208;4.2E-05;0.000792;179;264;118;6;6;0.0712210015626624;0.0002381973;0.000125;0.000292;299;1;1;1;299;1;4.2E-05;0.000792;264;118;0.000292
"CanvasUpdate.Prelayout";0.000208;4.1E-05;0.000583;179;66;76;7;7;0.0631620011117775;0.0002112442;0.000167;0.00025;299;1;1;1;299;1;4.1E-05;0.000583;66;76;0.000208
"UnityEngine.AIModule.dll!UnityEngine.AI::NavMesh.Internal_CallOnNavMeshPreUpdate() [Invoke]";0.000208;4.2E-05;0.001083;201;289;252;3;3;0.0714990012420458;0.0002391271;0.000166;0.000292;299;1;1;1;299;1;4.2E-05;0.001083;289;252;0.000125
"GeneralConnection.Poll";0.000208;8.3E-05;0.002541;212;270;253;3;3;0.0744960010415525;0.0002491505;0.000167;0.00025;299;1;1;1;299;1;8.3E-05;0.002541;270;253;0.000208
"Render.Prepare";0.000208;4.1E-05;0.000875;288;42;67;4;4;0.073208001027524;0.0002448428;0.000125;0.000333;299;1;1;1;299;1;4.1E-05;0.000875;42;67;0.000125
"PreUpdate.UpdateVideo";0.000167;4.1E-05;0.001416;38;24;117;2;2;0.0574600009131245;0.0001921739;0.000125;0.000209;299;1;1;1;299;1;4.1E-05;0.001416;24;117;0.00025
"PostLateUpdate.SortingGroupsUpdate";0.000167;4.1E-05;0.000625;61;13;42;2;2;0.0545460012290278;0.0001824281;0.000125;0.000209;299;1;1;1;299;1;4.1E-05;0.000625;13;42;0.000125
"RenderForwardOpaque.Prepare";0.000167;8.3E-05;0.000834;91;255;32;5;5;0.0660040013535763;0.0002207492;0.000125;0.000291;299;1;1;1;299;1;8.3E-05;0.000834;255;32;0.000125
"BeginRenderQueueExtraction";0.000167;8.3E-05;0.000666;110;267;87;4;4;0.056785001186654;0.0001899164;0.000125;0.000208;299;1;1;1;299;1;8.3E-05;0.000666;267;87;0.000167
"PostLateUpdate.UpdateAllSkinnedMeshes";0.000167;0;0.001334;114;2;25;2;2;0.0612900008418364;0.0002049833;0.000125;0.000209;299;1;1;1;299;1;0;0.001334;2;25;0.000125
"ClipperRegistry.Cull";0.000167;4.1E-05;0.00075;121;282;132;7;7;0.0594910012223409;0.0001989666;0.000166;0.000209;299;1;1;1;299;1;4.1E-05;0.00075;282;132;0.000166
"Physics2D.InterpolatePoses";0.000167;0;0.002;155;58;20;3;3;0.0632100011061993;0.0002114047;0.000125;0.00025;299;1;1;1;299;1;0;0.002;58;20;4.2E-05
"FixedBehaviourUpdate";0.000167;4.1E-05;0.000583;170;77;42;3;3;0.00741500008007279;0.0001951316;4.2E-05;0.000209;38;1;1;1;38;6;4.1E-05;0.000583;77;42;0.000125
"CleanUp.TextRenderingGarbageCollect";0.000167;4.1E-05;0.004209;189;30;251;5;5;0.0940910009740037;0.0003146856;0.000125;0.000416;299;1;1;1;299;1;4.1E-05;0.004209;30;251;0.000167
"FixedUpdate.XRFixedUpdate";0.000167;0;0.000875;197;21;49;2;2;0.00837100008357083;0.0002202895;4.2E-05;0.000292;38;1;1;1;38;6;0;0.000875;21;49;0.000208
"PreLateUpdate.AIUpdatePostScript";0.000167;4.1E-05;0.000625;228;37;90;2;2;0.0585450010330533;0.0001958027;0.000125;0.00025;299;1;1;1;299;1;4.1E-05;0.000625;37;90;0.00025
"EarlyUpdate.XRUpdate";0.000166;0;0.000584;45;28;132;2;2;0.0470060010047746;0.0001572107;8.4E-05;0.000208;299;1;1;1;299;1;0;0.000584;28;132;0.000167
"RenderForwardAlpha.Prepare";0.000166;8.3E-05;0.0005;50;258;98;5;5;0.0447890011273557;0.000149796;0.000125;0.000167;299;1;1;1;299;1;8.3E-05;0.0005;258;98;0.000209
"PostLateUpdate.VFXUpdate";0.000166;0;0.000875;81;39;42;2;2;0.0493880011272267;0.0001651773;8.4E-05;0.000209;299;1;1;1;299;1;0;0.000875;39;42;0.000208
"EarlyUpdate.ScriptRunDelayedStartupFrame";0.000166;4.1E-05;0.001417;123;276;252;2;2;0.0541970011399826;0.0001812609;0.000125;0.000167;299;1;1;1;299;1;4.1E-05;0.001417;276;252;0.000167
"CullSceneDynamicObjectsCombineJob";0.000166;4.1E-05;0.00075;149;179;33;7;7;0.0104170001504826;0.0001929074;0.000125;0.000208;54;1;1;1;54;2;4.1E-05;0.00075;179;33;0.00025
"Director.PrepareFrame";0.000164;0;0.0005830001;270;26;59;3;3;0.0493649998752517;0.0001651003;0.000124;0.000208;1571;5;5;7;299;1;0;0.0005;1;59;0.000293
"suspendPointHook.Invoke";0.000125;0;0.000875;2;16;122;6;6;0.0378340004899655;0.0001265351;8.3E-05;0.000167;299;1;1;1;299;1;0;0.000875;16;122;0.000125
"FixedUpdate.ScriptRunDelayedFixedFrameRate";0.000125;8.3E-05;0.000458;64;28;21;2;2;0.00492000008671312;0.0001294737;8.4E-05;0.000125;38;1;1;1;38;6;8.3E-05;0.000458;28;21;0.000166
"PreLateUpdate.DirectorUpdateAnimationBegin";0.000125;4.1E-05;0.000334;64;296;25;2;2;0.0348060010292102;0.000116408;8.4E-05;0.000125;299;1;1;1;299;1;4.1E-05;0.000334;296;25;0.000125
"PreLateUpdate.DirectorUpdateAnimationEnd";0.000125;4.1E-05;0.000375;64;261;168;2;2;0.03424000099767;0.0001145151;8.3E-05;0.000125;299;1;1;1;299;1;4.1E-05;0.000375;261;168;0.000125
"PostLateUpdate.DirectorLateUpdate";0.000125;4.1E-05;0.000666;76;278;6;2;2;0.0357460010563955;0.0001195518;8.4E-05;0.000125;299;1;1;1;299;1;4.1E-05;0.000666;278;6;0.000125
"FixedUpdate.DirectorFixedUpdatePostPhysics";0.000125;4.2E-05;0.000167;77;270;6;2;2;0.00446100014960393;0.0001173947;8.4E-05;0.000125;38;1;1;1;38;6;4.2E-05;0.000167;270;6;8.3E-05
"Physics2D.SyncRigidbodyTransformChanges";0.000125;8.3E-05;0.000459;98;6;224;5;5;0.00620800008618971;0.0001633684;8.3E-05;0.000167;38;1;1;1;38;6;8.3E-05;0.000459;6;224;8.3E-05
"EarlyUpdate.UnityWebRequestUpdate";0.000125;0;0.000833;102;268;244;2;2;0.0454230006798753;0.0001519164;8.3E-05;0.000167;299;1;1;1;299;1;0;0.000833;268;244;0.000125
"CanvasUpdate.PreRender";0.000125;4.2E-05;0.000625;116;86;250;7;7;0.0379750012725708;0.0001270067;0.000125;0.000125;299;1;1;1;299;1;4.2E-05;0.000625;86;250;0.000167
"Update.ScriptRunDelayedDynamicFrameRate";0.000125;4.1E-05;0.0005;148;14;93;2;2;0.042330001037044;0.0001415719;8.4E-05;0.000166;299;1;1;1;299;1;4.1E-05;0.0005;14;93;0.000167
"Physics.Interpolation";0.000125;0;0.000792;149;12;77;3;3;0.0420340006749029;0.0001405819;8.3E-05;0.000166;337;1;1;2;299;1;0;0.00075;12;77;0.00025
"FinalizeUpdateRendererBoundingVolumes";0.000125;4.1E-05;0.000417;153;164;122;4;4;0.0417090010887478;0.000139495;8.4E-05;0.000166;299;1;1;1;299;1;4.1E-05;0.000417;164;122;0.000167
"CanvasUpdate.LatePreRender";0.000125;4.1E-05;0.000375;165;186;63;7;7;0.0407070012661279;0.0001361438;0.000125;0.000166;299;1;1;1;299;1;4.1E-05;0.000375;186;63;0.000167
"PostLateUpdate.ShaderHandleErrors";0.000125;0;0.000958;167;87;244;2;2;0.0468320011714241;0.0001566288;8.4E-05;0.000167;299;1;1;1;299;1;0;0.000958;87;244;0.000167
"EarlyUpdate.UpdateStreamingManager";0.000125;0;0.000875;181;6;244;2;2;0.0407980008531013;0.0001364482;8.4E-05;0.000167;299;1;1;1;299;1;0;0.000875;6;244;0.000125
"CanvasUpdate.PostLayout";0.000125;4.2E-05;0.000333;187;133;13;7;7;0.0416730012657354;0.0001393746;0.000125;0.000167;299;1;1;1;299;1;4.2E-05;0.000333;133;13;0.000167
"EarlyUpdate.UpdateTextureStreamingManager";0.000125;4.1E-05;0.000667;215;2;25;2;2;0.0478260009840596;0.0001599532;0.000125;0.000167;299;1;1;1;299;1;4.1E-05;0.000667;2;25;0.000125
"Profiler.FlushFileIOCounters";0.000125;4.1E-05;0.000917;221;284;127;2;2;0.045597001335409;0.0001524983;0.000125;0.000167;299;1;1;1;299;1;4.1E-05;0.000917;284;127;0.000167
"LightProbeProxyVolumeManager.Update";0.000125;0;0.001834;228;53;25;3;3;0.0482160011306405;0.0001612575;8.4E-05;0.000208;299;1;1;1;299;1;0;0.001834;53;25;0.000292
"ClothManager.LateUpdate";0.000125;4.1E-05;0.001083;251;65;76;3;3;0.0538060007529566;0.0001799532;8.4E-05;0.000208;299;1;1;1;299;1;4.1E-05;0.001083;65;76;0.000167
"FrameEvents.XRBeginFrame";0.000125;0;0.000792;262;6;131;2;2;0.0431220008103992;0.0001442207;0.000125;0.000167;299;1;1;1;299;1;0;0.000792;6;131;0.000125
