Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"CanvasUpdate.Layout";0.000125;4.1E-05;0.000375;285;153;40;7;7;0.0432150011693011;0.0001445318;0.000125;0.000167;299;1;1;1;299;1;4.1E-05;0.000375;153;40;0.000166
"Director.ProcessFrame";0.000125;0;0.000666;80;26;15;3;3;0.03878999974404;0.0001297324;8.3E-05;0.000167;1571;5;5;7;299;1;0;0.000583;1;15;0.000248
"ParticleSystem.EndUpdateAll";0.000125;0;0.000875;164;34;244;3;4;0.0405449998070253;0.000135602;8.4E-05;0.000167;1196;4;4;4;299;1;0;0.000792;1;244;0.000124
"EndRenderQueueExtraction";8.4E-05;0;0.000792;1;5;117;4;4;0.0418340004689526;0.000139913;4.2E-05;0.000208;299;1;1;1;299;1;0;0.000792;5;117;0.000292
"PostLateUpdate.UpdateVideo";8.4E-05;0;0.000459;3;118;110;2;2;0.033336000466079;0.0001114916;4.2E-05;0.000125;299;1;1;1;299;1;0;0.000459;118;110;0.000125
"FindDirectionalShadowCastingLights";8.4E-05;4.1E-05;0.003334;17;18;161;6;6;0.0390910003407043;0.0001307391;8.3E-05;0.000166;299;1;1;1;299;1;4.1E-05;0.003334;18;161;0.000167
"EarlyUpdate.PerformanceAnalyticsUpdate";8.4E-05;0;0.000916;45;19;52;2;2;0.0331290003305185;0.0001107993;4.2E-05;0.000125;299;1;1;1;299;1;0;0.000916;19;52;4.2E-05
"PreLateUpdate.LegacyAnimationUpdate";8.4E-05;0;0.000708;82;21;52;2;2;0.035539000564313;0.0001188595;8.3E-05;0.000125;299;1;1;1;299;1;0;0.000708;21;52;8.4E-05
"ContentLoadFrontend.IntegrateUpdate";8.4E-05;4.1E-05;0.000625;96;1;252;3;3;0.0344670003469218;0.0001152742;8.3E-05;0.000125;299;1;1;1;299;1;4.1E-05;0.000625;1;252;0.000166
"PrepareSceneNodesSetUp";8.4E-05;0;0.000582;101;4;77;7;7;0.0203679998812731;9.984314E-05;4.2E-05;0.000126;848;4;1;6;204;3;0;0.0005;4;115;0.000168
"EarlyUpdate.ClearIntermediateRenderers";8.4E-05;0;0.001041;202;5;244;2;2;0.0384970005834475;0.0001287525;8.3E-05;0.000166;299;1;1;1;299;1;0;0.001041;5;244;0.000125
"PostLateUpdate.ParticleSystemEndUpdateAll";8.4E-05;0;0.000792;266;291;244;2;2;0.0354900006059324;0.0001186957;8.3E-05;0.000125;299;1;1;1;299;1;0;0.000792;291;244;0.000167
"PreLateUpdate.DirectorDeferredEvaluate";8.4E-05;0;0.000625;279;122;120;2;2;0.0364510005238117;0.0001219097;8.3E-05;0.000166;299;1;1;1;299;1;0;0.000625;122;120;0.000167
"Terrain.UpdateSplatProperties";8.4E-05;0;0.000541;282;26;11;5;5;0.0365410005833837;0.0001222107;4.2E-05;0.000167;299;1;1;1;299;1;0;0.000541;26;11;8.3E-05
"addCustomLights.Invoke";8.3E-05;0;0.0005;29;1;118;7;7;0.0239500001698616;8.010033E-05;4.1E-05;8.4E-05;598;2;2;2;299;1;0;0.0005;1;118;0.000166
"beforeCameraRender.Invoke";8.3E-05;0;0.023542;92;1;172;3;3;0.0495920001922059;0.0001658595;4.2E-05;8.4E-05;299;1;1;1;299;1;0;0.023542;1;172;0.000125
"Initialization.UpdateCameraMotionVectors";8.3E-05;0;0.000375;135;18;129;2;2;0.0234520000813063;7.843478E-05;4.2E-05;8.4E-05;299;1;1;1;299;1;0;0.000375;18;129;8.3E-05
"FindBrightestDirectionalLight";8.3E-05;0;0.00125;140;46;298;5;5;0.0238799998915056;7.986622E-05;4.2E-05;8.4E-05;299;1;1;1;299;1;0;0.00125;46;298;8.3E-05
"FixedUpdate.PhysicsClothFixedUpdate";8.3E-05;0;0.000666;161;77;42;2;2;0.00470600007247413;0.0001238421;4.2E-05;0.000125;38;1;1;1;38;6;0;0.000666;77;42;0.000167
"Flush DSP connections";8.3E-05;0;0.000667;190;82;6;6;6;0.0449260004752432;0.0001502542;4.2E-05;0.000209;299;1;1;1;299;1;0;0.000667;82;6;8.3E-05
"PostLateUpdate.ScriptRunDelayedDynamicFrameRate";8.3E-05;0;0.000292;201;283;95;2;2;0.0262100000109058;8.765886E-05;8.3E-05;8.4E-05;299;1;1;1;299;1;0;0.000292;283;95;0.000125
"TimeManager.Update";8.3E-05;0;0.000583;202;19;6;3;3;0.0272580003511393;9.116388E-05;4.2E-05;0.000125;299;1;1;1;299;1;0;0.000583;19;6;8.3E-05
"EarlyUpdate.ProcessMouseInWindow";8.3E-05;0;0.000625;224;72;252;2;2;0.0301590003728052;0.0001008662;4.2E-05;0.000125;299;1;1;1;299;1;0;0.000625;72;252;8.3E-05
"PostLateUpdate.PhysicsSkinnedClothFinishUpdate";8.3E-05;4.1E-05;0.000666;224;49;252;2;2;0.0309140002573258;0.0001033913;8.3E-05;0.000125;299;1;1;1;299;1;4.1E-05;0.000666;49;252;8.3E-05
"NavMeshManager";8.3E-05;0;0.000458;228;24;90;3;3;0.0302550004562363;0.0001011873;4.2E-05;0.000125;299;1;1;1;299;1;0;0.000458;24;90;0.000125
"Profiler.CollectGIStats";8.3E-05;0;0.000875;236;57;106;3;3;0.0317180003185058;0.0001060803;4.2E-05;0.000125;299;1;1;1;299;1;0;0.000875;57;106;0.000125
"EarlyUpdate.RendererNotifyInvisible";8.3E-05;0;0.001291;297;278;244;2;2;0.0318830002870527;0.0001066321;8.3E-05;0.000125;299;1;1;1;299;1;0;0.001291;278;244;0.000125
"Connections.Process";4.2E-05;0;0.000125;9;3;55;4;4;0.0101209999047569;3.38495E-05;4.1E-05;4.2E-05;299;1;1;1;299;1;0;0.000125;3;55;4.1E-05
"ParticleSystem.WaitForPreviousRenderingToFinish";4.2E-05;0;0.000167;17;1;52;4;4;0.01046599997062;3.500334E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000167;1;52;4.2E-05
"RenderTexture.SetActive";4.2E-05;0;8.4E-05;21;2;8;3;4;0.0102559998922516;3.4301E-05;0;4.2E-05;598;2;2;2;299;1;0;4.2E-05;1;5;4.2E-05
"Tree.ComputeWindPropertiesForAllVisible";4.2E-05;0;0.000583;27;2;21;7;7;0.0164970001133042;5.517391E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000583;2;21;4.2E-05
"FixedUpdate.DirectorFixedSampleTime";4.2E-05;0;0.000416;35;6;42;2;2;0.00220199997420423;5.794737E-05;4.1E-05;4.2E-05;38;1;1;1;38;6;0;0.000416;6;42;8.3E-05
"EarlyUpdate.GpuTimestamp";4.2E-05;0;0.000375;38;19;252;2;2;0.0112119998957496;3.749833E-05;4.1E-05;4.2E-05;299;1;1;1;299;1;0;0.000375;19;252;4.2E-05
"EarlyUpdate.Physics2DEarlyUpdate";4.2E-05;0;0.0005;45;6;244;2;2;0.0134650000036345;4.503344E-05;0;4.2E-05;299;1;1;1;299;1;0;0.0005;6;244;4.2E-05
"PostLateUpdate.BatchModeUpdate";4.2E-05;0;0.000167;45;13;113;2;2;0.011009999892849;3.682274E-05;4.1E-05;4.2E-05;299;1;1;1;299;1;0;0.000167;13;113;4.2E-05
"FindShadowCastingLights";4.2E-05;0;0.000417;46;1;73;7;7;0.0120559999850229;4.032107E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000417;1;73;0.000125
"EarlyUpdate.ResetFrameStatsAfterPresent";4.2E-05;0;0.001;71;6;252;2;2;0.0175540001946501;5.870903E-05;0;8.3E-05;299;1;1;1;299;1;0;0.001;6;252;4.1E-05
"SortingGroupManager.Update";4.2E-05;0;0.000625;76;5;42;3;3;0.0140929999615764;4.713378E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000625;5;42;4.2E-05
"ClothManager.UploadSimulatedSkinData";4.2E-05;0;0.000458;91;19;252;3;3;0.0186680000770139;6.243478E-05;4.1E-05;4.2E-05;299;1;1;1;299;1;0;0.000458;19;252;4.2E-05
"Connections.Poll";4.2E-05;0;0.000209;98;1;273;4;4;0.0135460000019521;4.530435E-05;0;8.3E-05;299;1;1;1;299;1;0;0.000209;1;273;0
"Preload Single Step";4.2E-05;0;0.000542;120;145;25;6;6;0.0167359999395558;5.597324E-05;4.1E-05;4.2E-05;299;1;1;1;299;1;0;0.000542;145;25;4.1E-05
"EarlyUpdate.SpriteAtlasManagerUpdate";4.2E-05;0;0.0005;139;1;59;2;2;0.0206320002253051;6.900335E-05;4.1E-05;8.3E-05;299;1;1;1;299;1;0;0.0005;1;59;4.2E-05
"PostLateUpdate.InputEndFrame";4.2E-05;0;0.000709;140;3;108;2;2;0.0170879999059252;5.71505E-05;4.1E-05;4.2E-05;299;1;1;1;299;1;0;0.000709;3;108;8.4E-05
"FixedUpdate.ClearLines";4.2E-05;0;8.4E-05;142;270;6;2;2;0.00199899997824105;5.260526E-05;4.1E-05;8.3E-05;38;1;1;1;38;6;0;8.4E-05;270;6;4.2E-05
"ClothScene.Update";4.2E-05;0;0.000542;144;7;119;4;4;0.0208450002028258;6.971572E-05;4.1E-05;8.3E-05;299;1;1;1;299;1;0;0.000542;7;119;8.3E-05
"Physics2D.GetRayIntersection";4.2E-05;0;0.000709;146;2;117;5;5;0.0185160000764881;6.192642E-05;0;8.3E-05;299;1;1;1;299;1;0;0.000709;2;117;0
"UpdateRendererBoundingVolumes";4.2E-05;0;0.00025;161;17;15;4;4;0.0173370000338764;5.798328E-05;4.1E-05;8.3E-05;299;1;1;1;299;1;0;0.00025;17;15;4.1E-05
"EarlyUpdate.UpdateAsyncReadbackManager";4.2E-05;0;0.000625;197;5;26;2;2;0.020956000109436;7.008696E-05;4.1E-05;8.3E-05;299;1;1;1;299;1;0;0.000625;5;26;4.2E-05
"SkinnedMeshOncePerFrameUpdate";4.2E-05;0;0.0005;218;1;42;4;4;0.0210860000734101;7.052174E-05;4.1E-05;8.4E-05;598;2;2;2;299;1;0;0.0005;1;42;4.1E-05
"PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate";4.2E-05;0;0.00025;248;269;101;2;2;0.0176639998462633;5.907692E-05;4.2E-05;8.3E-05;299;1;1;1;299;1;0;0.00025;269;101;8.4E-05
"EditorConnection.RefreshObservablePlayerList";4.2E-05;0;0.000625;281;262;25;3;3;0.0242500002204906;8.110368E-05;4.2E-05;0.000125;299;1;1;1;299;1;0;0.000625;262;25;8.4E-05
"FixedUpdate.LegacyFixedAnimationUpdate";4.2E-05;4.1E-05;0.000833;295;35;119;2;2;0.00529400003870251;0.0001393158;4.2E-05;0.000167;38;1;1;1;38;6;4.1E-05;0.000833;35;119;0.000167
"Send messages";4.1E-05;0;4.2E-05;13;1;2;4;4;0.00628499993035803;2.102007E-05;0;4.2E-05;299;1;1;1;299;1;0;4.2E-05;1;2;4.1E-05
"TextureStreamingManager.Update";4.1E-05;0;0.000292;24;3;52;3;3;0.00736999996297527;2.464883E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000292;3;52;0
"PreLateUpdate.PhysicsLateUpdate";4.1E-05;0;0.000167;25;2;73;2;2;0.00686799993854947;2.29699E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000167;2;73;4.2E-05
"PostLateUpdate.XRPreEndFrame";4.1E-05;0;0.00025;36;1;121;2;2;0.0094950000566314;3.175585E-05;0;4.2E-05;299;1;1;1;299;1;0;0.00025;1;121;4.2E-05
"CombineJobResults";4.1E-05;0;0.000583;41;8;82;8;8;0.00333200000750367;6.17037E-05;0;4.2E-05;54;1;1;1;54;2;0;0.000583;8;82;0
"EarlyUpdate.UpdateMainGameViewRect";4.1E-05;0;0.000208;74;1;107;2;2;0.00709099992673146;2.371572E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000208;1;107;4.2E-05
"ConstraintManager::Update::JobSetup";4.1E-05;0;0.000334;153;3;16;4;4;0.00809099995967699;2.70602E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000334;3;16;4.2E-05
"PostLateUpdate.XRPostLateUpdate";4.1E-05;0;0.000209;169;3;130;2;2;0.0096619999530958;3.231438E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000209;3;130;4.2E-05
"Terrain.Trees.OnWillRender";4.1E-05;0;0.000375;184;2;250;7;7;0.0109469999952125;3.661204E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000375;2;250;4.2E-05
"UIEvents.AlignCanvasRectTransformWithCamera";4.1E-05;0;0.000583;189;8;119;3;3;0.00932999994984129;3.120401E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000583;8;119;4.2E-05
"FrameEvents.XREndFrame";4.1E-05;0;0.000292;198;2;252;3;3;0.00975399996241322;3.262207E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000292;2;252;4.2E-05
"SoundManager.Update";4.1E-05;0;0.000667;199;2;117;3;3;0.00900699996418552;3.012375E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000667;2;117;4.1E-05
"EarlyUpdate.PhysicsResetInterpolatedTransformPosition";4.1E-05;0;0.0175;223;2;35;2;2;0.209491999114107;0.0007006421;0;4.2E-05;299;1;1;1;299;1;0;0.0175;2;35;0.003834
"PreUpdate.CheckTexFieldInput";4.1E-05;0;0.000167;228;3;117;2;2;0.00907899990852457;3.036455E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000167;3;117;4.2E-05
"Profiler.CollectUICanvasStats";4.1E-05;0;0.000333;278;4;20;3;3;0.0111629999519209;3.733445E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000333;4;20;8.3E-05
