Name; Median Time; Min Time; Max Time; Median Frame Index; Min Frame Index; Max Frame Index; Min Depth; Max Depth; Total Time; Mean Time; Time Lower Quartile; Time Upper Quartile; Count Total; Count Median; Count Min; Count Max; Number of frames containing Marker; First Frame Index; Time Min Individual; Time Max Individual; Min Individual Frame; Max Individual Frame; Time at Median Frame
"PostLateUpdate.ResetInputAxis";4.1E-05;0;0.000167;298;2;200;2;2;0.00851799992960878;2.848829E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000167;2;200;4.2E-05
"Active Constraints";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Active Dynamic Bodies";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Active Kinematic Bodies";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Added Contacts";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"AnimationClip Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"AnimationClip Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"App Committed Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"App Resident Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Articulation Bodies";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Asleep Bodies";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Asleep Shapes";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Asset Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Atlases";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Audio Reads";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Audio Reserved Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Audio Used Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"AudioClip Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"AudioClip Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Awake Bodies";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Awake Shapes";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Broadphase Adds";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Broadphase Adds/Removes";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Broadphase Pairs";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Broadphase Removes";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Broadphase Updates";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Colliders Synced";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Collision Enter";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Collision Exit";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Collision Stay";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Continuous Bodies";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Continuous Overlaps";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"CPU Main Thread Frame Time";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"CPU Render Thread Frame Time";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"CPU Total Frame Time";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Discreet Overlaps";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Discrete Bodies";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Dynamic Bodies";0;0;0;150;1;1;3;4;0;0;0;0;636;2;2;3;299;1;0;0;1;1;0
"Dynamic Shapes";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Entities Reads";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"File Bytes Read";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"File Bytes Written";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"File Handles Open";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"File Reads Finished";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"File Reads Started";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"File Seeks";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Files Closed";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Files Opened";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Game Object Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"GC Allocated In Frame";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"GC Allocation In Frame Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"GC Reserved Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"GC Used Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"GetContacts Queries";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Gfx Reserved Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Gfx Used Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Global Illumination Support";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"GPU Frame Time";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"IsTouching Queries";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"KickJobs";0;0;0;150;1;1;4;4;0;0;0;0;598;2;2;2;299;1;0;0;1;1;0
"Kinematic Bodies";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Kinematic Shapes";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Material Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Material Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Max Cache Demand";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Max Cache Mip Bias";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Mesh Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Mesh Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Mesh Reads";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Missing Disk Data";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Missing Streaming Tiles";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Modified Overlaps";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Narrowphase Lost Touches";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Narrowphase New Touches";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Narrowphase Touches";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Object Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Other Reads";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Overlap Queries";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Overlaps";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Particle Queries";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Physics Queries";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Physics Used Memory";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Physics Used Memory (2D)";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Profiler Reserved Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Profiler Used Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Raycast Queries";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Read From Disk";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Reads in Flight";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Removed Contacts";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Render Textures Bytes";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Render Textures Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Required Tiles";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Rigidbodies Synced";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Scene Object Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"ScheduleJob";0;0;0;150;1;1;5;7;0;0;0;0;1655;6;5;6;299;1;0;0;1;1;0
"Scripting Reads";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Shapecast Queries";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Solver Continuous Islands";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Solver Discrete Islands";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Solver Simulation Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Solver World Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Static Bodies";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Static Colliders";0;0;0;150;1;1;3;4;0;0;0;0;337;1;1;2;299;1;0;0;1;1;0
"Static Shapes";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"System Total Used Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"System Used Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Texture Count";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Texture Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Texture Reads";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total Bodies";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total Callbacks";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total Contacts";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total CPU Cache Size";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total GPU Cache Size";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total Joints";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total Queries";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total Reserved Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total Shapes";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total Transform Sync Calls";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Total Used Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Transform Parent Sync Bodies";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Transform Parent Sync Colliders";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Transform Sync Bodies";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Transform Sync Colliders";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Trigger Enter";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Trigger Exit";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Trigger Overlaps";0;0;0;150;1;1;3;4;0;0;0;0;375;1;1;3;299;1;0;0;1;1;0
"Trigger Stay";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Video Reserved Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Video Used Memory";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"Virtual Texture Reads";0;0;0;150;1;1;3;3;0;0;0;0;299;1;1;1;299;1;0;0;1;1;0
"WaitForCompleted";0;0;0;150;1;1;3;6;0;0;0;0;2691;9;9;9;299;1;0;0;1;1;0
"BeginJob";0;0;0;151;2;2;7;7;0;0;0;0;1198;4;1;9;282;2;0;0;2;2;0
"EndJob";0;0;0;151;2;2;7;7;0;0;0;0;1198;4;1;9;282;2;0;0;2;2;0
"PostLateUpdate.UpdateCaptureScreenshot";0;0;0.000167;271;1;168;2;2;0.00574999994569225;1.923077E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000167;1;168;0
"ScheduleCullingGroups";0;0;0.0005;279;2;134;4;4;0.00887900002999231;2.969565E-05;0;4.2E-05;299;1;1;1;299;1;0;0.0005;2;134;4.2E-05
"CullingGroupSendEvents";0;0;4.2E-05;281;2;11;4;4;0.00562499993975507;1.881271E-05;0;4.2E-05;299;1;1;1;299;1;0;4.2E-05;2;11;4.2E-05
"PostLateUpdate.GUIClearEvents";0;0;0.000167;289;1;156;2;2;0.0066679999436019;2.2301E-05;0;4.2E-05;299;1;1;1;299;1;0;0.000167;1;156;4.2E-05
